created_at,price
2019-04-05 19:00:00,5025.463
2019-04-05 20:00:00,5021.152
2019-04-05 21:00:00,5016.577
2019-04-05 22:00:00,5007.932
2019-04-05 23:00:00,5016.205
2019-04-06 00:00:00,5038.504
2019-04-06 01:00:00,5043.31
2019-04-06 02:00:00,5021.841
2019-04-06 03:00:00,5011.923
2019-04-06 04:00:00,5016.148
2019-04-06 05:00:00,5018.246
2019-04-06 06:00:00,5026.852
2019-04-06 07:00:00,5033.714
2019-04-06 08:00:00,5033.739
2019-04-06 09:00:00,5021.619
2019-04-06 10:00:00,5012.852
2019-04-06 11:00:00,5009.024
2019-04-06 12:00:00,5015.482
2019-04-06 13:00:00,5022.023
