created_at,compound
2019-04-17 00:00:00,0.13543512443438913
2019-04-17 01:00:00,0.14635240202275598
2019-04-17 02:00:00,0.17323191906005223
2019-04-17 03:00:00,0.17703769230769228
2019-04-17 04:00:00,0.18140730375426622
2019-04-17 05:00:00,0.18114
2019-04-17 06:00:00,0.20967547826086957
2019-04-17 07:00:00,0.17235382695507487
2019-04-17 08:00:00,0.13368352059925093
2019-04-17 09:00:00,0.19411230303030302
2019-04-17 10:00:00,0.21765961414790996
2019-04-17 11:00:00,0.20829924528301888
2019-04-17 12:00:00,0.20476295487627363
