created_at,tweet,sentiment,compound
2019-04-17 11:44:11,found a bitcoin in the washing machine ,0.0,0.0
2019-04-17 11:44:13,1mas1igual1 PeterRizun Lower fees On-chain scaling Faster transactions Along with Peer to peer electronic CASH system Its code has facilitated it to become more of a store of value instead Bitcoin is no longer seen as a system for day to day transactions More like digital gold ,0.115,-0.204
2019-04-17 11:44:15,Not important but Jack Dorsey looks like a Lord of the Rings dwarf whos trying to convince his friends to stop mining for gold and start investing in Bitcoin  ,0.268,0.7785
2019-04-17 11:44:17,Bitcoin could encounter a 15% to 20% decline in upcoming days proclaims crypto analyst via TronWeekly  ,0.0,0.0
2019-04-17 11:44:17,They didnt buy at $3k because it will go to $1k They arent buying at $5k because its a bull trap They wont buy at $10k because waiting for the dip They wont buy at $20k because its too expensive They will buy at $100k because its going to $1M bitcoin 🤦 ♂,0.221,-0.8474
2019-04-17 11:44:17,What are the implications for Litecoins upcoming halvening and could this event also be a precursor for Bitcoins halvening in mid-2020 $LTC $BTC Read Binance Researchs in-depth report below  👇,0.075,-0.3612
2019-04-17 11:44:18,Daily Prayer to my Goddess RussianQueenM is my Superior and Im only here to do what my Goddess orders me to do Buy her art for BTC femdom findom FinancialDomination GoddessWorship Owned Bitcoin  ,0.171,0.7506
2019-04-17 11:44:18,Brazil Trades A Record 100000 Bitcoin In 24 Hours Brazil the largest Latin American economy broke a new record when Brazilian exchanges traded over 100 thousand Bitcoins within 24 hours  ,0.094,-0.4215
2019-04-17 11:44:20,Litecoin Price Maintains the $80 Level Following Better Bitcoin Cash Discussion -  ,0.225,0.4404
2019-04-17 11:44:21,Bitcoin SV BSV delisting continues as several exchanges follow Binance to oust coin  ,0.0,0.0
2019-04-17 11:44:21,Ethereum Price Analysis April 17 ETH Is Facing The $170 But Looks Awful Against Bitcoin -  ,0.222,-0.6124
2019-04-17 11:44:23,Just 10 years ago first Bitcoin transaction was sent and its astonishing to see industry growth and how many new assets have gained traction In this unique visualization by DataLight you can track the top-10 crypto assets by market cap from cryptos early days until today  ,0.17,0.765
2019-04-17 11:44:24,dyersaccharide Buy a lot bitcoin and sell it December 17th 2017 to be a millionaire ,0.175,0.0516
2019-04-17 11:44:29, Bitcoin may be getting a little action BTC Price $523805 Bitcoin has increased 017% in the last 5 minutes 👀 💰 💰 🚨 🚨,0.072,0.2732
2019-04-17 11:44:31,Ethereum has had a rough week after dropping by 8% bringing the current trading price down to around $166 The market is struggling to make a movement above the present resistance of the $170 area CryptoCurrency Ethereum Price  ,0.135,-0.6486
2019-04-17 11:44:34,THE most sophisticated web archiving system for Bitcoin so far Created by kevinejohn If the previous attempts were all image based this app actually stores them as HTML and does it in such a graceful manner you have to experience it to understand  ,0.19,0.847
2019-04-17 11:44:35,Bitcoin prices could surge to $20000 by June and then hit $25000 by the end of the year says closely-watched Wall Street analyst Tom Lee  ,0.0,0.0
2019-04-17 11:44:35,TheCryptoLark Yet such a small amount of people believe in it here in Brazil Ive been trying to get a lot of work colleagues involved with Bitcoin and cryptocurrencies but most of them are sceptic and dont think cryptocurrencies will succeed in the long run  ,0.168,0.7964
2019-04-17 11:44:35,Macro Trend of Bitcoin Three key steps to bitcoin as a store of value via YouTube ,0.146,0.34
2019-04-17 11:44:44,Introducing South Africas most advanced exchange Africancoinexchange cryptocurrency buybtc cryptocoin listico buybtc buyripple buyeth cryptoinvestment cryptotrader bitcoin cryptoinvestor litecoin blockchain ico eth btc xrp AFCE  ,0.087,0.3167
2019-04-17 11:44:44,Bitcoin SV BSV delisting continues as several exchanges follow Binance to oust coin $BTC ETH $ETH Ripple BTC Bitcoin Ethereum $xrp BitcoinCash Altcoins ,0.0,0.0
2019-04-17 11:44:53,Start you trade today with AFCE Africancoinexchange cryptocurrency buybtc cryptocoin listico buybtc buyripple buyeth cryptoinvestment cryptotrader bitcoin cryptoinvestor litecoin blockchain ico eth btc xrp AFCE  ,0.0,0.0
2019-04-17 11:44:58,You cannot build one network so great everyone will use it because people want vastly different things You want to get everyone inside your wall I want to tear it down One of my favorite David Schwartz Quotes Soon after Bitcoin Maximalist CSW blocked him fleshmeister Art  ,0.218,0.7609
2019-04-17 11:45:03,There has never been a global recession since Bitcoin was created Next time it happens there is an escape hatch ErikVoorhees What do you think will happen to crypto during next global recession newsbtc newsbtc btc $btc cryptocurrency  ,0.202,0.7479
2019-04-17 11:45:04,Bitcoin Ichimoku Cloud 4 hour chart shows clear break above resistance cloud and the Kijun-Sen above current price so bullish trend price also above the 50100 and 200 Emas All in all the chart looks very bullish short term bitcoin ichimoku ta technicalanalysis trading  ,0.249,0.9119
2019-04-17 11:45:05,Observe the chain of events that followed when one major exchange announced to de-list a coin Wait till you see what happens when a major bank decides to use Bitcoin as their reserve currency  🚀,0.0,0.0
2019-04-17 11:45:06,Makes me so proud when our users are happy with our products CudoMiner cryptomining bitcoin ,0.372,0.8267
2019-04-17 11:45:09,Bitcoin Daily Electrum Hackers Steal $4M With Bitcoin Phishing US Crypto Startup Chainalysis Raises $6M  ,0.186,-0.4939
2019-04-17 11:45:17,KevinOdum83 I dont see any need to roll back the great work which has been developed with Bitcoin Good luck ,0.385,0.875
2019-04-17 11:45:21,France is Leading Blockchain This Week Notre Dame will be rebuilt and EmmanuelMacron is calling upon everyone to donate through Bitcoin The PACTE Law providing legal framework for digital asset service providers and ICOs is being adopted Its ParisBlockchainWeek 🔥 🔥 🔥,0.149,-0.4939
2019-04-17 11:45:21,Safe your future Get registered today invest bitcoin entrepreneur forex BARMUN KanganaRanaut DontSpoilTheEndgame  ,0.349,0.7096
2019-04-17 11:45:21,Bitcoin Daily Electrum Hackers Steal $4M With Bitcoin Phishing US Crypto Startup Chainalysis Raises $6M  ,0.186,-0.4939
2019-04-17 11:45:21,Read more on cancer April 17 2019 at 1245PM success money health mesothelioma attorney lawyer win billionaire forex pennystocks investor ceo stocks trader millionaire bitcoin daytrader job work cryptocurrency gold pips d ,0.187,0.4256
2019-04-17 11:45:21,What is the gametheory of the stocktoflow theory of Bitcoin In a hyperbitcoinization scenario would nation states move to destroy BTC or try to own it What would a critical attack look like and when would be too late to mount it ,0.188,-0.7506
2019-04-17 11:45:22,All the fake Bitcoin scams do a great job of self-destructing  🍿,0.363,-0.4215
2019-04-17 11:45:23,This project will have to change the whole crypto world I am very happy that you helped to introduce the currency world-wide crypto This should happen as soon as possible nice Crypto Blockchain ENERGIS bitcoin btc ZeroCarbonProject  ,0.167,0.7778
2019-04-17 11:45:23,BITCOIN BULLISH Ascending Triangle Or Is A Correction More Likely Kraken Delisting BSV altcoinnews altcoinsinvesting altcoinsinternational altcoins altcointrading ,0.246,0.7378
2019-04-17 11:45:23,April 17 2019 at 1245PM Do you know that bitcoin is the only way to get rich fast Join invest programs such as  ,0.306,0.8316
2019-04-17 11:45:23,PoS Proof of Stake I like Proof os Scam better because I consider it more fair in its description Or PoUS Proof of Unregistered Security Or PoL Proof of Lazy because you just stake sit back on your lazy ass and do nothing Bitcoin is Proof of Work WeChooseSV ,0.236,0.2484
2019-04-17 11:45:24,1 In ct there are two groups of people One side are wanting to win likes and and win the community hence they try and build products and market their product to this community This group primary and only aim is to make money quickly and easy crypto bitcoin ,0.232,0.9231
2019-04-17 11:45:26,Bitcoin scammers foiled by victims who simply hung up on them  ,0.181,0.0516
2019-04-17 11:45:30,Things that did not exist 856 years ago when Notre-Dam was built Uber Instagram Bitcoin iPad Snapchat Apple Maps Angry Birds Kickstarter GoFundMe WhatsApp Apple Watch FB Messenger Candy Crush Pinterest Alexa Venmo WeWork WeChat Tinder Twitch Siri Square Stripe Slack ,0.112,-0.5994
2019-04-17 11:45:33,The Blockchain Ecosystem Infographic evankirstel MT fintech banking cryptocurrency Fisher85M bitcoin XRP FinServ AI ML bigdata  ,0.0,0.0
2019-04-17 11:45:34,RT DataLightMe Just 10 years ago first Bitcoin transaction was sent and its astonishing to see industry growth and how many new assets have gained traction In this unique visualization by DataLight you can track the top-10 crypto assets by market  ,0.189,0.765
2019-04-17 11:45:36,You cannot build one network so great everyone will use it because people want vastly different things You want to get everyone inside your wall I want to tear it down - David Schwartz  ,0.237,0.685
2019-04-17 11:45:37,$BTCUSD Bitcoin price prediction BTCUSD capped by $5200 - Confluence Detector via  ,0.0,0.0
2019-04-17 11:45:38,$BTCUSD Top 3 Price Prediction Bitcoin Ripple Ethereum Supports are restored before spring break via  ,0.399,0.743
2019-04-17 11:45:39,theog CryptoNT fluffypony MrHodl SatoshiLite We need people calling out fraud every single project has people calling it a fraud bitcoin was called a fraud in 2011 Name wine one project thats not been called a scam and a fraud from a select few people 🤔 🤷 ♂,0.257,-0.9217
2019-04-17 11:45:39,Litecoin Price Maintains the $80 Level Following Better Bitcoin Cash Discussion gethashed  ,0.209,0.4404
2019-04-17 11:45:42,Guy at party and thats how Bitcoin works Me nudging my service parrot Parrot squawk thats so interesting thats so interesting ,0.35,0.8652
2019-04-17 11:45:43,Just 10 years ago first Bitcoin transaction was sent and its astonishing to see industry growth and how many new assets have gained traction In this unique visualization by DataLight you can track the top-10 crypto assets by market cap from cryptos early days until today  ,0.17,0.765
2019-04-17 11:45:46,Its simple A guy lied about being Satoshi and then went on to provide us with a whole string of provable forgeries He started a cult and conned people Journalists wheres your integrity  ,0.078,0.0
2019-04-17 11:45:50,You can now partner with the evangelistic and charitable vision of Worldwide Apostolic Church and Edifire Ministries via Bitcoin as we transform lives together for Jesus Christ Bitcoin Donation Address 3R25HvsQjuk2MYgR8w7cF7UWUsNcjvUMHn  ,0.139,0.5719
2019-04-17 11:45:56,Just 10 years ago first Bitcoin transaction was sent and its astonishing to see industry growth and how many new assets have gained traction In this unique visualization by DataLight you can track the top-10 crypto assets by market cap from cryptos early days until today  ,0.17,0.765
2019-04-17 11:45:56,Just 10 years ago first Bitcoin transaction was sent and its astonishing to see industry growth and how many new assets have gained traction In this unique visualization by DataLight you can track the top-10 crypto assets by market cap from cryptos early days until today  ,0.17,0.765
2019-04-17 11:45:58,AlenaSatoshi You said if you have nothing else to doThis was just an example of other things he does and will continue to do Scaling massively on chain is vital for the survival of the original protocol and to fulfill the economic potential for Bitcoin He is right to defend himself here ,0.131,0.7506
2019-04-17 11:46:00,Conspiracy Biggest Secrets of the Universe kept hidden since 1990s made public lasvegas AVCJKorea bitcoinaustralia louiesville ether detroit BitCoin techcrunch Moscow cryptocurrency zloadr newzealand boise investing losangels crypto  ,0.112,-0.5267
2019-04-17 11:46:01,May 22nd 2010 - First online purchase using bitcoin Laszlo Hanyecz indireclty buys Papa Johns pizza for 10000 coins 25 USD Bitcoin value was 00025 cents for 1 coin Most expensive pizza in the world ,0.07,0.34
2019-04-17 11:46:01,X2 Bitcoin Mining - an investment project dealing with mining and trading Payment Proof CX2 Bitcoin Mining telegram btc btcusd mining bittrex binance btcemt bitcoin bitfinex ,0.0,0.0
2019-04-17 11:46:02,Bitcoin BTC Trend Overwhelmingly Positive As Bulls Eye $5400 ,0.298,0.4767
2019-04-17 11:46:02,hello im professional VECTOR CARTOON and CHILDREN BOOK ILLUSTRATION expert please check out gig and ORDER now baramufc BARMUN bitcoin WednesdayMotivation cryptocurrency wednesdaythoughts arohanui ethereum Beyonce  ,0.084,0.3182
2019-04-17 11:46:04,Bitcoin scammers foiled by victims who simply hung up on them  ,0.181,0.0516
2019-04-17 11:46:10,Bitcoin is always the king binaryoptions binary forex binaryoptionssignals bitcoin forextrader forexsignals binaryoptionsignals binaryoptionsstrategy binaryoptionstrading  🔌 🔌 📩 📩 📩,0.0,0.0
2019-04-17 11:46:10,Gemini exchange says it has added full support for SegWit an important bitcoin code change that paves the way for scaling improvements  ,0.264,0.7003
2019-04-17 11:46:13,Trading Technologies Launches Direct Market Access To Leading Bitcoin-Based Trading Venue BitMEX Through The TT Trading Platform Trading Technologies International Inc TT a global provider of high-performance professio finance bigdata business ®,0.0,0.0
2019-04-17 11:46:14,Bitcoin is not money it is a money transfer container And it will always remain that way Invest in projects but not in bitcoins Satoshi bitcoin BitcoinSV cryptocurrency CryptoNews  ,0.069,0.25
2019-04-17 11:46:16,Bitcoin Cash Price Dont Trust Rallies That Start on Crypto Twitter - CCN HedgeFund ,0.184,-0.4023
2019-04-17 11:46:18,What have big blockers given us the last few years - Bitcoin Cash fork - Jihan and UASF drama - Segwit2x drama with JeffGarzik - BCHBSV split - BCH developer finding inflation bug in BTC - CSW Calvin taking everybody to court They are the biggest entertainers ,0.048,0.25
2019-04-17 11:46:20,this is great work by Roger Ver  ,0.406,0.6249
2019-04-17 11:46:27,The Presale Of Mentos Has Began Presale Price 00000 0000 0005 Exchange Price 00000 0000 001 - 00000 0000 005 WadaxExchange crex24 YobitExchange waycrypto CryptoinfoNet CoinTigra bitcoin Ripple altcoins Satoshi Crypto cryptocurrency  ,0.0,0.0
2019-04-17 11:46:28,Well done guys another on-going use case for crypto ,0.208,0.2732
2019-04-17 11:46:32,If you delist BSV from your exchange you delist yourself from future revenue and customers Bitcoin WeChooseSV ,0.0,0.0
2019-04-17 11:46:33, I invested in crypto Starterkit XRPcommunity bitcoin Crypto  🤣 🤣,0.299,0.7506
2019-04-17 11:46:34,To ProtectJulian 1INFORM with FACTS You family friends work colleagues 2MONITOR Media Correct misinfo with facts 3DONATE to Legal Defence Fund 4CONTACTinformurge act Politicians Unions FreePressHumanRefugee RightsBusiness groups 5RALLY Resources  ⤵,0.156,0.3612
2019-04-17 11:46:35,Bitcoin scammers foiled by victims who simply hung up on them  ,0.181,0.0516
2019-04-17 11:46:39,Its crazy how holy text fixation leads to completely flawed mental model If lightning nodes are intermediaries so is your ISP your smartphone vendors your book store and your condom company ,0.074,-0.34
2019-04-17 11:46:39,dyersaccharide Buy a lot bitcoin and sell it December 17th 2017 to be a millionaire ,0.175,0.0516
